"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"284","DeAndre Carter","WR","CHI","1.1","","","","","","","","","","","","","","","","","","1.1","1.1"
"291","Darnell Washington","TE","PIT","1","","","","","","","","","","","","","","","","","","1","1"
"291","Jamison Crowder","WR","WAS","1","","","","","","","","","","","","","","","","","","1","1"
"291","Travis Homer","RB","CHI","1","","","","","","","","","","","","","","","","","","1","1"
"291","Evan Engram","TE","JAC","1","","","","","","","","","","","","","","","","","","1","1"
"291","Cade Otton","TE","TB","1","","","","","","","","","","","","","","","","","","1","1"
"291","Las Vegas Raiders","DST","LV","1","","","","","","","","","","","","","","","","","","1","1"
"297","Marvin Harrison Jr.","WR","ARI","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"297","Cole Kmet","TE","CHI","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"297","Charlie Woerner","TE","ATL","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"297","Ja'Tavion Sanders","TE","CAR","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"297","Derius Davis","WR","LAC","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"302","Dare Ogunbowale","RB","HOU","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Parker Washington","WR","JAC","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Xavier Hutchinson","WR","HOU","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Cedric Tillman","WR","CLE","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Brevin Jordan","TE","HOU","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Alec Ingold","RB","MIA","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Michael Burton","RB","DEN","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Daniel Bellinger","TE","NYG","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Tanner Hudson","TE","CIN","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"302","Treylon Burks","WR","TEN","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"312","Brock Wright","TE","DET","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"312","Adonai Mitchell","WR","IND","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"312","Mike Boone","RB","CAR","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"312","Ty Johnson","RB","BUF","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"316","Laviska Shenault Jr.","WR","SEA","0.6","","","","","","","","","","","","","","","","","","0.6","0.6"
"316","Van Jefferson","WR","PIT","0.6","","","","","","","","","","","","","","","","","","0.6","0.6"
"318","Velus Jones Jr.","WR","CHI","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"318","Deuce Vaughn","RB","DAL","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"318","Gerald Everett","TE","CHI","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"318","Khalil Herbert","RB","CHI","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"322","Carson Steele","RB","KC","0.3","","","","","","","","","","","","","","","","","","0.3","0.3"
"322","Devin Duvernay","WR","JAC","0.3","","","","","","","","","","","","","","","","","","0.3","0.3"
"324","C.J. Ham","RB","MIN","0.1","","","","","","","","","","","","","","","","","","0.1","0.1"
"325","Luke Farrell","TE","JAC","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jha'Quan Jackson","WR","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Marvin Mims Jr.","WR","DEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Anthony Gould","WR","IND","0","","","","","","","","","","","","","","","","","","0","0"
"325","Durham Smythe","TE","MIA","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jalin Hyatt","WR","NYG","0","","","","","","","","","","","","","","","","","","0","0"
"325","Raheem Blackshear","RB","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Tanner Conner","TE","MIA","0","","","","","","","","","","","","","","","","","","0","0"
"325","Quintin Morris","TE","BUF","0","","","","","","","","","","","","","","","","","","0","0"
"325","Ameer Abdullah","RB","LV","0","","","","","","","","","","","","","","","","","","0","0"
"325","JaMycal Hasty","RB","NE","0","","","","","","","","","","","","","","","","","","0","0"
"325","Quinton Bell","WR","MIA","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jahan Dotson","WR","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"325","Brady Russell","TE","SEA","0","","","","","","","","","","","","","","","","","","0","0"
"325","Kylen Granson","TE","IND","0","","","","","","","","","","","","","","","","","","0","0"
"325","Luke Musgrave","TE","GB","0","","","","","","","","","","","","","","","","","","0","0"
"325","Dontayvion Wicks","WR","GB","0","","","","","","","","","","","","","","","","","","0","0"
"325","Bub Means","WR","NO","0","","","","","","","","","","","","","","","","","","0","0"
"325","Johnny Wilson","WR","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"325","Adam Trautman","TE","DEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","John Bates","TE","WAS","0","","","","","","","","","","","","","","","","","","0","0"
"325","Mo Alie-Cox","TE","IND","0","","","","","","","","","","","","","","","","","","0","0"
"325","Eric Tomlinson","TE","LAC","0","","","","","","","","","","","","","","","","","","0","0"
"325","Mecole Hardman Jr.","WR","KC","0","","","","","","","","","","","","","","","","","","0","0"
"325","Khari Blasingame","RB","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jeremy McNichols","RB","WAS","0","","","","","","","","","","","","","","","","","","0","0"
"325","Scotty Miller","WR","PIT","0","","","","","","","","","","","","","","","","","","0","0"
"325","Dareke Young","WR","SEA","0","","","","","","","","","","","","","","","","","","0","0"
"325","Will Shipley","RB","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jordan Whittington","WR","LAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jordan Matthews","WR","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Bo Melton","WR","GB","0","","","","","","","","","","","","","","","","","","0","0"
"325","Britain Covey","WR","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"325","Sean Tucker","RB","TB","0","","","","","","","","","","","","","","","","","","0","0"
"325","Lil'Jordan Humphrey","WR","DEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Tyreik McAllister","RB","LV","0","","","","","","","","","","","","","","","","","","0","0"
"325","KhaDarel Hodge","WR","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"325","Avery Williams","RB","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"325","British Brooks","RB","HOU","0","","","","","","","","","","","","","","","","","","0","0"
"325","Davis Allen","TE","LAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Steven Sims Jr.","WR","HOU","0","","","","","","","","","","","","","","","","","","0","0"
"325","Nick Westbrook-Ikhine","WR","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Deonte Harty","WR","BAL","0","","","","","","","","","","","","","","","","","","0","0"
"325","Julius Chestnut","RB","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Blake Corum","RB","LAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jake Haener","QB","NO","0","","","","","","","","","","","","","","","","","","0","0"
"325","Brandon Powell","WR","MIN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Tim Jones","WR","JAC","0","","","","","","","","","","","","","","","","","","0","0"
"325","Jaelon Darden","WR","CLE","0","","","","","","","","","","","","","","","","","","0","0"
"325","Malik Willis","QB","GB","0","","","","","","","","","","","","","","","","","","0","0"
"325","Trent Sherfield Sr.","WR","MIN","0","","","","","","","","","","","","","","","","","","0","0"
"325","Andy Dalton","QB","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Feleipe Franks","QB","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"325","Braxton Berrios","WR","MIA","0","","","","","","","","","","","","","","","","","","0","0"
"325","JuJu Smith-Schuster","WR","KC","0","","","","","","","","","","","","","","","","","","0","0"
"325","Kameron Johnson","WR","TB","0","","","","","","","","","","","","","","","","","","0","0"
"381","Cooper Rush","QB","DAL","-0.1","","","","","","","","","","","","","","","","","","-0.1","-0.1"
"382","Kyle Trask","QB","TB","-0.2","","","","","","","","","","","","","","","","","","-0.2","-0.2"
"383","Myles Gaskin","RB","MIN","-0.3","","","","","","","","","","","","","","","","","","-0.3","-0.3"
"384","Charlie Jones","WR","CIN","-1","","","","","","","","","","","","","","","","","","-1","-1"
"384","Carolina Panthers","DST","CAR","-1","","","","","","","","","","","","","","","","","","-1","-1"
"386","Dee Williams","WR","SEA","-2","","","","","","","","","","","","","","","","","","-2","-2"
"386","Cedrick Wilson Jr.","WR","NO","-2","","","","","","","","","","","","","","","","","","-2","-2"
"388","Washington Commanders","DST","WAS","-3","","","","","","","","","","","","","","","","","","-3","-3"
""
""
