"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"266","George Kittle","TE","SF","8.5","-","-","","","","","","","","","","","","","","","","8.5","8.5"
"268","George Holani","RB","SEA","0","6","2.2","","","","","","","","","","","","","","","","2.7","8.2"
"268","Ben Skowronek","WR","PIT","8.2","0","0","","","","","","","","","","","","","","","","2.7","8.2"
"270","Michael Wilson","WR","ARI","0.5","7.1","0.5","","","","","","","","","","","","","","","","2.7","8.1"
"270","Jeremy Ruckert","TE","NYJ","1.6","6.5","-","","","","","","","","","","","","","","","","4.1","8.1"
"270","Jack Stoll","TE","NO","0","0","8.1","","","","","","","","","","","","","","","","2.7","8.1"
"270","Austin Ekeler","RB","WAS","5.7","2.4","-","","","","","","","","","","","","","","","","4.1","8.1"
"274","Xavier Hutchinson","WR","HOU","3.5","2.9","1.6","","","","","","","","","","","","","","","","2.7","8"
"274","Marvin Mims Jr.","WR","DEN","-0.8","8.4","0.4","","","","","","","","","","","","","","","","2.7","8"
"274","Ryan Miller","WR","TB","0","8","0","","","","","","","","","","","","","","","","2.7","8"
"274","Baltimore Ravens","DST","BAL","-3","15","-4","","","","","","","","","","","","","","","","2.7","8"
"278","Luke Farrell","TE","SF","0.4","7.5","-","","","","","","","","","","","","","","","","4","7.9"
"279","Brian Robinson Jr.","RB","SF","3.7","1.9","2.2","","","","","","","","","","","","","","","","2.6","7.8"
"279","Hunter Long","TE","JAC","6.6","0","1.2","","","","","","","","","","","","","","","","2.6","7.8"
"281","DeMario Douglas","WR","NE","6.2","0.8","0.7","","","","","","","","","","","","","","","","2.6","7.7"
"281","Josh Oliver","TE","MIN","0.5","0","7.2","","","","","","","","","","","","","","","","2.6","7.7"
"283","Devaughn Vele","WR","NO","1.3","6.3","-","","","","","","","","","","","","","","","","3.8","7.6"
"283","Austin Hooper","TE","NE","1","3.8","2.8","","","","","","","","","","","","","","","","2.5","7.6"
"283","Brandin Cooks","WR","NO","2.6","2.6","2.4","","","","","","","","","","","","","","","","2.5","7.6"
"283","Travis Hunter","WR","JAC","3.3","2.2","2.1","","","","","","","","","","","","","","","","2.5","7.6"
"287","Adam Trautman","TE","DEN","0.5","7","0","","","","","","","","","","","","","","","","2.5","7.5"
"288","John FitzPatrick","TE","GB","0.2","0","7.2","","","","","","","","","","","","","","","","2.5","7.4"
"289","Mitchell Tinsley","WR","CIN","0","7.3","0","","","","","","","","","","","","","","","","2.4","7.3"
"289","Allen Lazard","WR","NYJ","-","0","7.3","","","","","","","","","","","","","","","","3.7","7.3"
"291","Ray-Ray McCloud III","WR","ATL","5.1","0","2","","","","","","","","","","","","","","","","2.4","7.1"
"291","Jaylin Lane","WR","WAS","1.1","0.2","5.8","","","","","","","","","","","","","","","","2.4","7.1"
"293","Jahan Dotson","WR","PHI","5.9","0.4","0.7","","","","","","","","","","","","","","","","2.3","7"
"293","Kendre Miller","RB","NO","2.4","1","3.6","","","","","","","","","","","","","","","","2.3","7"
"293","Kendrick Bourne","WR","SF","-","3.2","3.8","","","","","","","","","","","","","","","","3.5","7"
"296","Jerome Ford","RB","CLE","0.5","5.4","1","","","","","","","","","","","","","","","","2.3","6.9"
"297","Kyle Monangai","RB","CHI","1.1","3.6","2","","","","","","","","","","","","","","","","2.2","6.7"
"298","Jayden Higgins","WR","HOU","3.2","2.8","0.5","","","","","","","","","","","","","","","","2.2","6.5"
"298","Pat Freiermuth","TE","PIT","2.8","3.1","0.6","","","","","","","","","","","","","","","","2.2","6.5"
"300","Darnell Mooney","WR","ATL","-","2","4.4","","","","","","","","","","","","","","","","3.2","6.4"
"301","Tyler Johnson","WR","NYJ","3.1","0","3.2","","","","","","","","","","","","","","","","2.1","6.3"
"301","Brycen Tremayne","WR","CAR","0","4.8","1.5","","","","","","","","","","","","","","","","2.1","6.3"
"301","Raheim Sanders","RB","CLE","6.3","-","-","","","","","","","","","","","","","","","","6.3","6.3"
"304","Jordan Whittington","WR","LAR","0.5","4.2","1.4","","","","","","","","","","","","","","","","2","6.1"
"305","New York Giants","DST","NYG","3","1","2","","","","","","","","","","","","","","","","2","6"
"305","Jalen Tolbert","WR","DAL","0","1.6","4.4","","","","","","","","","","","","","","","","2","6"
"307","Justice Hill","RB","BAL","-1.1","2.5","4.5","","","","","","","","","","","","","","","","2","5.9"
"307","Chris Moore","WR","WAS","3.4","-","2.5","","","","","","","","","","","","","","","","3","5.9"
"309","Elijah Higgins","TE","ARI","0.3","4.5","0.7","","","","","","","","","","","","","","","","1.8","5.5"
"310","Tyler Conklin","TE","LAC","5.2","0","0","","","","","","","","","","","","","","","","1.7","5.2"
"310","Gunnar Helm","TE","TEN","1.6","0.9","2.7","","","","","","","","","","","","","","","","1.7","5.2"
"312","Ty Johnson","RB","BUF","2.4","0.6","2.1","","","","","","","","","","","","","","","","1.7","5.1"
"313","Jake Moody","K","CHI","5","-","-","","","","","","","","","","","","","","","","5","5"
"313","Zavier Scott","RB","MIN","-","-","5","","","","","","","","","","","","","","","","5","5"
"315","Theo Johnson","TE","NYG","0.5","3.4","1","","","","","","","","","","","","","","","","1.6","4.9"
"316","Dillon Gabriel","QB","CLE","-","4.8","-","","","","","","","","","","","","","","","","4.8","4.8"
"317","Michael Mayer","TE","LV","3.8","0.9","0","","","","","","","","","","","","","","","","1.6","4.7"
"318","Tyler Lockett","WR","TEN","0","0.9","3.7","","","","","","","","","","","","","","","","1.5","4.6"
"318","Adam Thielen","WR","MIN","2","2.6","0","","","","","","","","","","","","","","","","1.5","4.6"
"318","Oronde Gadsden II","TE","LAC","-","-","4.6","","","","","","","","","","","","","","","","4.6","4.6"
"321","Tre Harris","WR","LAC","1.1","3.4","0","","","","","","","","","","","","","","","","1.5","4.5"
"322","Zamir White","RB","LV","0.8","1.3","2.3","","","","","","","","","","","","","","","","1.5","4.4"
"323","DJ Giddens","RB","IND","4.1","0","0.3","","","","","","","","","","","","","","","","1.5","4.4"
"324","Colston Loveland","TE","CHI","1.2","0","3.1","","","","","","","","","","","","","","","","1.4","4.3"
"324","Mason Taylor","TE","NYJ","2","0.5","1.8","","","","","","","","","","","","","","","","1.4","4.3"
"324","Kalif Raymond","WR","DET","1.6","2.3","0.4","","","","","","","","","","","","","","","","1.4","4.3"
"327","Adonai Mitchell","WR","IND","2.1","2","0","","","","","","","","","","","","","","","","1.4","4.1"
"328","Chris Rodriguez Jr.","RB","WAS","-","-","3.9","","","","","","","","","","","","","","","","3.9","3.9"
"328","Dawson Knox","TE","BUF","2","1.9","-","","","","","","","","","","","","","","","","2","3.9"
"330","Tommy Tremble","TE","CAR","0.2","2","1.6","","","","","","","","","","","","","","","","1.3","3.8"
"331","Tyler Badie","RB","DEN","1.6","2.2","0","","","","","","","","","","","","","","","","1.3","3.8"
"332","Mike Gesicki","TE","CIN","1.4","1.8","0.6","","","","","","","","","","","","","","","","1.3","3.8"
"332","Elijah Arroyo","TE","SEA","0.7","3.1","0","","","","","","","","","","","","","","","","1.3","3.8"
"334","Tyler Higbee","TE","LAR","0","3.7","0","","","","","","","","","","","","","","","","1.2","3.7"
"334","Malik Heath","WR","GB","0","3.7","0","","","","","","","","","","","","","","","","1.2","3.7"
"336","Luke Musgrave","TE","GB","0.4","3.2","-","","","","","","","","","","","","","","","","1.8","3.6"
"336","Xavier Smith","WR","LAR","3.6","0","0","","","","","","","","","","","","","","","","1.2","3.6"
"336","Noah Brown","WR","WAS","2.7","0.9","-","","","","","","","","","","","","","","","","1.8","3.6"
"336","Isaiah Bond","WR","CLE","0.5","1.5","1.6","","","","","","","","","","","","","","","","1.2","3.6"
"340","LeQuint Allen Jr.","RB","JAC","1.1","1.3","0.9","","","","","","","","","","","","","","","","1.1","3.3"
"340","Casey Washington","WR","ATL","3.3","-","-","","","","","","","","","","","","","","","","3.3","3.3"
"340","Jack Bech","WR","LV","2.3","0","1","","","","","","","","","","","","","","","","1.1","3.3"
"340","Evan Engram","TE","DEN","2.1","1.2","-","","","","","","","","","","","","","","","","1.7","3.3"
"340","Tanner Conner","TE","MIA","2","0","1.3","","","","","","","","","","","","","","","","1.1","3.3"
"345","Nikko Remigio","WR","KC","0","2.1","1.1","","","","","","","","","","","","","","","","1.1","3.2"
"346","Chris Brooks","RB","GB","0.3","2.7","0","","","","","","","","","","","","","","","","1","3"
"346","Justin Watson","WR","HOU","2.7","0.3","-","","","","","","","","","","","","","","","","1.5","3"
"348","Emanuel Wilson","RB","GB","0.4","0","2.5","","","","","","","","","","","","","","","","1","2.9"
"348","A.J. Dillon","RB","PHI","1","1.9","-","","","","","","","","","","","","","","","","1.5","2.9"
"348","Zay Jones","WR","ARI","0.4","0","2.5","","","","","","","","","","","","","","","","1","2.9"
"351","Julius Chestnut","RB","TEN","0.2","0","2.6","","","","","","","","","","","","","","","","0.9","2.8"
"351","Mo Alie-Cox","TE","IND","2","0.8","-","","","","","","","","","","","","","","","","1.4","2.8"
"353","Nathan Carter","RB","ATL","-","0","2.6","","","","","","","","","","","","","","","","1.3","2.6"
"353","Will Shipley","RB","PHI","2.6","-","-","","","","","","","","","","","","","","","","2.6","2.6"
"355","Will Dissly","TE","LAC","1.8","0.7","-","","","","","","","","","","","","","","","","1.3","2.5"
"355","Ray Davis","RB","BUF","0.1","2.4","0","","","","","","","","","","","","","","","","0.8","2.5"
"355","Christian Kirk","WR","HOU","-","-","2.5","","","","","","","","","","","","","","","","2.5","2.5"
"355","Nick Westbrook-Ikhine","WR","MIA","0.7","1.8","0","","","","","","","","","","","","","","","","0.8","2.5"
"355","Cade Otton","TE","TB","0","2.5","-","","","","","","","","","","","","","","","","1.3","2.5"
"360","Isaiah Davis","RB","NYJ","1.8","0.6","0","","","","","","","","","","","","","","","","0.8","2.4"
"360","Julian Hill","TE","MIA","2","0","0.4","","","","","","","","","","","","","","","","0.8","2.4"
"360","Tyrell Shavers","WR","BUF","0","0","2.4","","","","","","","","","","","","","","","","0.8","2.4"
"360","Savion Williams","WR","GB","0.1","2.4","-0.1","","","","","","","","","","","","","","","","0.8","2.4"
"364","Charlie Kolar","TE","BAL","0","0","2.2","","","","","","","","","","","","","","","","0.7","2.2"
"364","Chimere Dike","WR","TEN","0.9","0.8","0.5","","","","","","","","","","","","","","","","0.7","2.2"
"364","Cade Stover","TE","HOU","2.2","-","-","","","","","","","","","","","","","","","","2.2","2.2"
"367","Ryan Flournoy","WR","DAL","-","0","2.1","","","","","","","","","","","","","","","","1.1","2.1"
"367","Noah Gray","TE","KC","0.3","0.1","1.7","","","","","","","","","","","","","","","","0.7","2.1"
"369","Darnell Washington","TE","PIT","0","2","0","","","","","","","","","","","","","","","","0.7","2"
"369","Jacardia Wright","RB","SEA","-","-","2","","","","","","","","","","","","","","","","2","2"
"369","Devin Singletary","RB","NYG","0.9","0","1.1","","","","","","","","","","","","","","","","0.7","2"
"369","Daniel Bellinger","TE","NYG","1.4","0","0.6","","","","","","","","","","","","","","","","0.7","2"
"369","Kyle Williams","WR","NE","1.2","0","0.8","","","","","","","","","","","","","","","","0.7","2"
"374","Dylan Laube","RB","LV","0","1.7","0.2","","","","","","","","","","","","","","","","0.6","1.9"
"374","Cam Akers","RB","MIN","-","-","1.9","","","","","","","","","","","","","","","","1.9","1.9"
"376","Mitchell Evans","TE","CAR","0","0.9","0.9","","","","","","","","","","","","","","","","0.6","1.8"
"376","Josh Reynolds","WR","NYJ","1.8","-","-","","","","","","","","","","","","","","","","1.8","1.8"
"376","Pat Bryant","WR","DEN","0","1.8","-","","","","","","","","","","","","","","","","0.9","1.8"
"376","Van Jefferson","WR","TEN","0","1","0.8","","","","","","","","","","","","","","","","0.6","1.8"
"376","Tip Reiman","TE","ARI","1","0","0.8","","","","","","","","","","","","","","","","0.6","1.8"
"376","Jamari Thrash","WR","CLE","0.6","0.5","0.7","","","","","","","","","","","","","","","","0.6","1.8"
"382","Tyson Bagent","QB","CHI","-","1.8","-","","","","","","","","","","","","","","","","1.8","1.8"
"383","Greg Dortch","WR","ARI","-0.2","1.1","0.8","","","","","","","","","","","","","","","","0.6","1.7"
"384","Dee Eskridge","WR","MIA","0.9","0.8","0","","","","","","","","","","","","","","","","0.6","1.7"
"384","Tahj Brooks","RB","CIN","0","0","1.7","","","","","","","","","","","","","","","","0.6","1.7"
"386","Tim Patrick","WR","JAC","0","0","1.6","","","","","","","","","","","","","","","","0.5","1.6"
"387","Zach Wilson","QB","MIA","1.6","-","-","","","","","","","","","","","","","","","","1.6","1.6"
"388","Lucas Krull","TE","DEN","0.6","0","0.9","","","","","","","","","","","","","","","","0.5","1.5"
"388","Brashard Smith","RB","KC","0","0.2","1.3","","","","","","","","","","","","","","","","0.5","1.5"
"388","Ashton Dulin","WR","IND","1.5","0","0","","","","","","","","","","","","","","","","0.5","1.5"
"391","Alec Ingold","RB","MIA","0.1","1.3","-","","","","","","","","","","","","","","","","0.7","1.4"
"392","Andrei Iosivas","WR","CIN","0","1.2","-","","","","","","","","","","","","","","","","0.6","1.2"
"392","Tank Bigsby","RB","PHI","1.2","-","0","","","","","","","","","","","","","","","","0.6","1.2"
"392","Eric Saubert","TE","SEA","0","0","1.2","","","","","","","","","","","","","","","","0.4","1.2"
"392","Dareke Young","WR","SEA","-","0","1.2","","","","","","","","","","","","","","","","0.6","1.2"
"396","Kirk Cousins","QB","ATL","-","-","1.2","","","","","","","","","","","","","","","","1.2","1.2"
"397","Max Brosmer","QB","MIN","-","-","1.2","","","","","","","","","","","","","","","","1.2","1.2"
"398","Jaylin Noel","WR","HOU","0.7","0","0.4","","","","","","","","","","","","","","","","0.4","1.1"
"399","Dallas Cowboys","DST","DAL","1","1","-1","","","","","","","","","","","","","","","","0.3","1"
"399","Skyy Moore","WR","SF","0","0","1","","","","","","","","","","","","","","","","0.3","1"
"401","Mitchell Trubisky","QB","BUF","-","1","-","","","","","","","","","","","","","","","","1","1"
"402","Marquez Valdes-Scantling","WR","SF","0","0","0.9","","","","","","","","","","","","","","","","0.3","0.9"
"402","David Sills V","WR","ATL","0","0","0.9","","","","","","","","","","","","","","","","0.3","0.9"
"402","Devin Neal","RB","NO","0.9","-","-","","","","","","","","","","","","","","","","0.9","0.9"
"402","Tai Felton","WR","MIN","0","-","0.9","","","","","","","","","","","","","","","","0.5","0.9"
"406","Xavier Legette","WR","CAR","1","-0.2","-","","","","","","","","","","","","","","","","0.4","0.8"
"406","Bryce Oliver","WR","TEN","0.8","0","-","","","","","","","","","","","","","","","","0.4","0.8"
"406","John Metchie III","WR","PHI","0","0","0.8","","","","","","","","","","","","","","","","0.3","0.8"
"409","Ben Sinnott","TE","WAS","0","0.7","-","","","","","","","","","","","","","","","","0.4","0.7"
"409","Chris Manhertz","TE","NYG","0","0","0.7","","","","","","","","","","","","","","","","0.2","0.7"
"409","Johnny Mundt","TE","JAC","0","0","0.7","","","","","","","","","","","","","","","","0.2","0.7"
"409","Roman Wilson","WR","PIT","0","0.7","-","","","","","","","","","","","","","","","","0.4","0.7"
"409","Samaje Perine","RB","CIN","0.6","0","0.1","","","","","","","","","","","","","","","","0.2","0.7"
"414","Joe Milton III","QB","DAL","-","-","0.6","","","","","","","","","","","","","","","","0.6","0.6"
"414","Connor Heyward","TE","PIT","0","0.6","-","","","","","","","","","","","","","","","","0.3","0.6"
"414","Cam Grandy","TE","CIN","-","-","0.6","","","","","","","","","","","","","","","","0.6","0.6"
"414","Kylen Granson","TE","PHI","0.1","0.5","0","","","","","","","","","","","","","","","","0.2","0.6"
"414","Dare Ogunbowale","RB","HOU","0.6","0","0","","","","","","","","","","","","","","","","0.2","0.6"
"414","Tyler Goodson","RB","IND","-","-","0.6","","","","","","","","","","","","","","","","0.6","0.6"
"414","Trent Sherfield Sr.","WR","DEN","0.3","0.3","-","","","","","","","","","","","","","","","","0.3","0.6"
"414","Grant Calcaterra","TE","PHI","0","0.6","0","","","","","","","","","","","","","","","","0.2","0.6"
"422","Rasheen Ali","RB","BAL","0.5","0","0","","","","","","","","","","","","","","","","0.2","0.5"
"422","Drew Lock","QB","SEA","-","-","0.5","","","","","","","","","","","","","","","","0.5","0.5"
"422","David Moore","WR","CAR","0","0","0.5","","","","","","","","","","","","","","","","0.2","0.5"
"422","Dameon Pierce","RB","HOU","0.5","-","-","","","","","","","","","","","","","","","","0.5","0.5"
"422","Luke Schoonmaker","TE","DAL","0","0","0.5","","","","","","","","","","","","","","","","0.2","0.5"
"427","Mason Rudolph","QB","PIT","-","0.5","-","","","","","","","","","","","","","","","","0.5","0.5"
"428","Jalen Milroe","QB","SEA","0.1","-","0.3","","","","","","","","","","","","","","","","0.2","0.4"
"428","Tutu Atwell","WR","LAR","0.4","0","0","","","","","","","","","","","","","","","","0.1","0.4"
"428","Craig Reynolds","RB","DET","0","0.4","-","","","","","","","","","","","","","","","","0.2","0.4"
"428","Adam Prentice","RB","DEN","0.4","0","-","","","","","","","","","","","","","","","","0.2","0.4"
"432","Brevyn Spann-Ford","TE","DAL","0","0.3","0","","","","","","","","","","","","","","","","0.1","0.3"
"433","Jacoby Brissett","QB","ARI","-","0.2","-","","","","","","","","","","","","","","","","0.2","0.2"
"433","Sean Tucker","RB","TB","0.2","0","0","","","","","","","","","","","","","","","","0.1","0.2"
"435","Ulysses Bentley IV","RB","IND","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Xavier Worthy","WR","KC","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Roschon Johnson","RB","CHI","-","0","0","","","","","","","","","","","","","","","","0","0"
"435","Zonovan Knight","RB","ARI","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Kene Nwangwu","RB","NYJ","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Jaxson Dart","QB","NYG","-","-0.3","0.3","","","","","","","","","","","","","","","","0","0"
"435","Kyle Allen","QB","DET","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Logan Woodside","QB","PIT","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jordan Mims","RB","TEN","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Ty Chandler","RB","MIN","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","James Winchester","TE","KC","-","0","0","","","","","","","","","","","","","","","","0","0"
"435","Jakob Johnson","RB","HOU","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Kaden Davis","WR","CLE","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Simi Fehoko","WR","ARI","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Kevin Austin Jr.","WR","FA","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Feleipe Franks","QB","ATL","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Nate Adkins","TE","DEN","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Tucker Fisk","TE","LAC","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Sione Vaki","RB","DET","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Jeff Wilson Jr.","RB","MIA","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Tyler Shough","QB","NO","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Brett Rypien","QB","CIN","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Isaiah Williams","WR","NYJ","-","0","0","","","","","","","","","","","","","","","","0","0"
"435","Harrison Bryant","TE","HOU","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Dominic Lovett","WR","DET","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jake Bobo","WR","SEA","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Hassan Haskins","RB","LAC","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Reggie Gilliam","RB","BUF","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Brayden Willis","TE","SF","-","0","0","","","","","","","","","","","","","","","","0","0"
"435","Cameron Latu","TE","PHI","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jelani Woods","TE","NYJ","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Terrance Ferguson","TE","LAR","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Quintin Morris","TE","JAC","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Josiah Deguara","TE","ARI","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jimmy Garoppolo","QB","LAR","-","0","-","","","","","","","","","","","","","","","","0","0"
"435","Dalevon Campbell","WR","CAR","-","-","0","","","","","","","","","","","","","","","","0","0"
"435","Payne Durham","TE","TB","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Scotty Miller","WR","PIT","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Gunner Olszewski","WR","NYG","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Jason Brownlee","WR","KC","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Emari Demercado","RB","ARI","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Blake Whiteheart","TE","CLE","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Patrick Murtagh","TE","DEN","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Brady Russell","TE","SEA","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Travis Vokolek","TE","ARI","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Charlie Jones","WR","CIN","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Alex Bachman","WR","LV","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jack Westover","TE","NE","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Ko Kieft","TE","TB","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Colson Yankoff","TE","WAS","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","David Martin-Robinson","TE","TEN","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Robbie Ouzts","TE","SEA","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","KhaDarel Hodge","WR","ATL","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Ben Yurosek","TE","MIN","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","DeAndre Carter","WR","CLE","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","KeAndre Lambert-Smith","WR","LAC","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jamal Agnew","WR","ATL","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Russell Gage Jr.","WR","SF","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Velus Jones Jr.","WR","NO","0","-","0","","","","","","","","","","","","","","","","0","0"
"435","Zaire Mitchell-Paden","TE","BAL","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Drew Ogletree","TE","IND","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Bo Melton","WR","GB","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Tez Johnson","WR","TB","0","-","0","","","","","","","","","","","","","","","","0","0"
"435","Darius Cooper","WR","PHI","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Jeremiah Webb","WR","NE","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Beaux Collins","WR","NYG","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Cody White","WR","SEA","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Jacob Saylors","RB","DET","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Hunter Luepke","RB","DAL","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Konata Mumpfield","WR","LAR","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","LaJohntay Wester","WR","BAL","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Isaac Guerendo","RB","SF","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Arian Smith","WR","NYJ","0","-0.2","0.2","","","","","","","","","","","","","","","","0","0"
"435","Robert Tonyan","TE","KC","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Teagan Quitoriano","TE","ATL","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Ian Thomas","TE","LV","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Kameron Johnson","WR","TB","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Durham Smythe","TE","CHI","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Andrew Beck","TE","NYJ","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Anthony Gould","WR","IND","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Devin Duvernay","WR","CHI","0","0","0","","","","","","","","","","","","","","","","0","0"
"435","Tim Jones","WR","MIN","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","John Bates","TE","WAS","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Moliki Matavao","TE","FA","0","0","-","","","","","","","","","","","","","","","","0","0"
"435","Shane Zylstra","TE","DET","0","-","-","","","","","","","","","","","","","","","","0","0"
"435","Justin Shorter","WR","LV","0","-","-","","","","","","","","","","","","","","","","0","0"
"521","Kaleb Johnson","RB","PIT","-0.2","0.1","-","","","","","","","","","","","","","","","","-0.1","-0.1"
"521","Anthony Richardson Sr.","QB","IND","-","-","-0.1","","","","","","","","","","","","","","","","-0.1","-0.1"
"521","Andy Dalton","QB","CAR","-","-","-0.1","","","","","","","","","","","","","","","","-0.1","-0.1"
"524","Cooper Rush","QB","BAL","-","-0.4","-","","","","","","","","","","","","","","","","-0.4","-0.4"
"525","Charlie Woerner","TE","ATL","0","0","-0.5","","","","","","","","","","","","","","","","-0.2","-0.5"
"526","Trevor Etienne","RB","CAR","0.4","0.2","-2","","","","","","","","","","","","","","","","-0.5","-1.4"
"527","Derius Davis","WR","LAC","0.3","0","-1.8","","","","","","","","","","","","","","","","-0.5","-1.5"
"528","Xavier Gipson","WR","PHI","-2","-","-","","","","","","","","","","","","","","","","-2","-2"
"528","Myles Price","WR","MIN","0","-2","0","","","","","","","","","","","","","","","","-0.7","-2"
"530","Colby Parkinson","TE","LAR","-2.6","-","-","","","","","","","","","","","","","","","","-2.6","-2.6"
""
""
